CodigoEstacion,CodigoSensor,FechaObservacion,ValorObservado,NombreEstacion,Departamento,Municipio,ZonaHidrografica,Latitud,Longitud,DescripcionSensor,UnidadMedida
0021206960,0240,01/23/2012 05:10:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206920,0240,11/11/2016 12:20:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206960,0240,10/10/2008 04:40:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206960,0240,08/24/2015 08:00:00 AM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202230,0240,05/27/2010 12:10:00 AM,1.1,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202250,0240,07/01/2009 03:10:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021206900,0240,07/25/2011 07:40:00 AM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021202240,0240,12/05/2012 05:05:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206810,0240,03/08/2014 02:40:00 AM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021206940,0240,03/27/2012 02:30:00 PM,1.1,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202170,0240,03/25/2012 02:45:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202170,0240,04/13/2012 03:55:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
2120000103,0240,04/14/2019 03:24:00 PM,1.1,CERRO NORTE - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.733,-74.019,Precipitacion,mm
0021202250,0240,11/30/2010 08:50:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
2120000103,0240,04/26/2019 01:26:00 PM,1.1,CERRO NORTE - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.733,-74.019,Precipitacion,mm
0021201980,0240,03/08/2011 03:40:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202230,0240,10/14/2008 03:40:00 AM,1.1,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202180,0240,04/14/2011 05:55:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202170,0240,10/24/2011 07:50:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021205012,0240,10/21/2010 01:30:00 PM,1.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021206920,0240,11/15/2010 12:40:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206810,0240,02/19/2008 01:10:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021201980,0240,12/03/2011 02:05:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202200,0240,08/26/2012 04:10:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202200,0240,07/21/2016 10:50:00 AM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021205791,0240,10/28/2016 05:00:00 PM,1.1,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021205012,0240,02/09/2013 01:00:00 AM,1.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021206960,0240,09/04/2008 04:20:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202220,0240,03/26/2009 04:40:00 PM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021206600,0240,05/23/2016 11:30:00 PM,1.1,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021206900,0240,10/11/2011 06:10:00 PM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021202180,0240,07/14/2008 02:30:00 AM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206810,0240,03/29/2008 07:10:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021202230,0240,02/25/2011 02:20:00 PM,1.1,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021202180,0240,12/10/2011 04:00:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
2120000103,0240,02/16/2019 03:50:00 PM,1.1,CERRO NORTE - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.733,-74.019,Precipitacion,mm
0021206890,0240,10/08/2014 10:10:00 PM,1.1,CERRO CAZADORES - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.65,-74.017,Precipitacion,mm
0021202270,0240,10/28/2015 02:10:00 AM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206920,0240,08/26/2018 10:40:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206920,0240,05/02/2017 03:30:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202250,0240,05/14/2011 12:50:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202170,0240,04/25/2008 08:40:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202240,0240,04/29/2011 04:00:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206920,0240,08/26/2018 09:20:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202180,0240,01/03/2011 02:30:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
2120000103,0240,05/30/2019 06:14:00 PM,1.1,CERRO NORTE - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.733,-74.019,Precipitacion,mm
0021202220,0240,02/20/2008 02:40:00 AM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202170,0240,11/08/2008 05:40:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202170,0240,10/23/2010 03:15:00 PM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202240,0240,10/08/2014 10:00:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021202200,0240,06/25/2008 01:10:00 AM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206810,0240,11/08/2011 08:25:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021206920,0240,07/08/2008 09:40:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202270,0240,11/01/2015 02:50:00 PM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206600,0240,11/22/2016 09:50:00 PM,1.1,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021202180,0240,04/18/2013 04:50:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206920,0240,06/19/2008 09:40:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206920,0240,08/18/2016 01:50:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206600,0240,04/11/2016 03:50:00 PM,1.1,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021202220,0240,04/06/2010 07:40:00 PM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202240,0240,11/08/2011 12:30:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021202250,0240,04/02/2009 01:20:00 AM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202240,0240,03/15/2013 10:45:00 AM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206940,0240,07/28/2006 03:00:00 PM,1.1,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
2120000105,0240,04/19/2019 10:08:00 PM,1.1,EL CODITO - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.763,-74.022,Precipitacion,mm
0021206960,0240,04/25/2008 02:10:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021206900,0240,06/06/2012 08:50:00 PM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
2120000108,0240,04/02/2018 11:20:00 AM,1.1,IDIGER - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.675,-74.114,Precipitacion,mm
0021202270,0240,11/14/2015 10:00:00 AM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202200,0240,12/15/2010 06:40:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206920,0240,11/20/2010 01:40:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021201200,0240,02/16/2011 05:20:00 PM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021202220,0240,02/10/2011 12:40:00 AM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
2120000105,0240,04/21/2019 05:05:00 PM,1.1,EL CODITO - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.763,-74.022,Precipitacion,mm
0021201200,0240,05/06/2012 01:00:00 PM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206920,0240,04/12/2018 10:20:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021201200,0240,03/04/2011 07:30:00 AM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021201200,0240,09/13/2012 01:10:00 AM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021208480,0240,05/25/2016 11:45:00 PM,1.1,KENNEDY - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.15,Precipitacion,mm
0021206920,0240,05/04/2008 10:40:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021201980,0240,05/12/2011 09:00:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202220,0240,10/12/2011 01:50:00 PM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202250,0240,05/23/2016 11:50:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202180,0240,11/07/2008 08:50:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206960,0240,03/13/2016 03:10:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202250,0240,10/20/2012 10:50:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021206900,0240,05/14/2012 12:30:00 AM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021202250,0240,10/24/2011 12:05:00 AM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021206940,0240,12/21/2008 01:30:00 AM,1.1,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202240,0240,05/06/2009 01:50:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206960,0240,02/26/2009 05:50:00 PM,1.1,IDEAM BOGOTA  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.6,-74.06666667,Precipitacion,mm
0021202170,0240,02/20/2010 12:25:00 AM,1.1,SIERRA MORENA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.167,Precipitacion,mm
0021202240,0240,07/10/2009 07:20:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021201200,0240,12/04/2010 12:50:00 PM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206600,0240,01/28/2019 01:40:00 PM,1.1,NUEVA GENERACION  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.782222222,-74.09433333,Precipitacion,mm
0021201200,0240,05/18/2016 06:35:00 PM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021205012,0240,01/16/2014 05:20:00 PM,1.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021201200,0240,04/21/2012 08:05:00 PM,1.1,ESC LA UNION - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.343,-74.184,Precipitacion,mm
0021206810,0240,06/21/2008 03:10:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021206810,0240,04/28/2014 11:05:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021202220,0240,03/26/2009 01:10:00 PM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202270,0240,11/05/2015 08:00:00 PM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202220,0240,08/23/2011 06:05:00 AM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202240,0240,07/12/2012 02:25:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021201980,0240,10/19/2007 05:30:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202270,0240,11/01/2015 02:00:00 AM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206920,0240,06/13/2007 04:50:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206920,0240,04/19/2013 12:10:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021206900,0240,03/20/2016 02:40:00 AM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021201980,0240,04/11/2008 03:40:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202180,0240,05/23/2008 04:00:00 AM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202220,0240,02/09/2011 04:35:00 AM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021206940,0240,06/18/2010 06:10:00 PM,1.1,CIUDAD BOLIVAR,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.577,-74.177,Precipitacion,mm
0021202180,0240,08/22/2008 11:30:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021202270,0240,11/05/2015 08:20:00 PM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021202200,0240,04/29/2011 04:15:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206810,0240,02/25/2009 02:30:00 PM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021202240,0240,05/21/2014 11:25:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021206920,0240,11/07/2014 01:20:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021202270,0240,11/10/2015 01:30:00 AM,1.1,PLUVIOMETROS IDEAM BOGOTA Pruebas GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.608,-74.073,Precipitacion,mm
0021206810,0240,11/08/2013 11:40:00 AM,1.1,SAN BENITO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.55,-74.233,Precipitacion,mm
0021202200,0240,11/05/2009 03:15:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202180,0240,04/27/2016 03:10:00 PM,1.1,QUIBA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.543,-74.156,Precipitacion,mm
0021206900,0240,04/21/2012 08:20:00 PM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021206780,0240,10/17/2014 02:30:00 AM,1.1,LA INDEPENDENCIA FOPAE Fuera de Servicio,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.317,Precipitacion,mm
0021202200,0240,05/01/2008 10:20:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021201980,0240,01/23/2012 04:50:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021202250,0240,02/25/2011 01:50:00 PM,1.1,DOÑA JUANA - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.5,-74.133,Precipitacion,mm
0021202200,0240,10/30/2010 02:30:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021202240,0240,04/30/2011 09:40:00 PM,1.1,UAN SEDE CIRCUNVALAR - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.633,-74.05,Precipitacion,mm
0021201980,0240,11/26/2010 03:00:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206920,0240,05/26/2011 11:10:00 AM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
2120000099,0240,05/25/2019 02:57:00 PM,1.1,COLEGIO VEINTIUN ANGELES - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.749,-74.081,Precipitacion,mm
0021202200,0240,03/18/2012 09:35:00 PM,1.1,VITELMA,BOGOTA D.C.,"BOGOTA, D.C",META,4.575,-74.072,Precipitacion,mm
0021206900,0240,04/27/2012 03:40:00 AM,1.1,LA ESPERANZA USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",META,4.45,-74.1,Precipitacion,mm
0021206920,0240,10/11/2011 02:10:00 PM,1.1,VILLA TERESA - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.35,-74.15,Precipitacion,mm
0021205012,0240,02/10/2012 03:30:00 PM,1.1,UNIVERSIDAD NACIONAL  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.638083333,-74.08908333,Precipitacion,mm
0021205791,0240,10/24/2014 01:10:00 PM,1.1,APTO EL DORADO - TX GPRS,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.706,-74.151,Precipitacion,mm
0021201980,0240,11/20/2011 04:45:00 PM,1.1,CERRO GUADALUPE - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.567,-74.05,Precipitacion,mm
0021206890,0240,05/02/2013 05:10:00 PM,1.1,CERRO CAZADORES - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.65,-74.017,Precipitacion,mm
0021202220,0240,02/10/2013 01:00:00 PM,1.1,PARAISO - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.617,-74.05,Precipitacion,mm
0021202230,0240,12/04/2012 09:00:00 PM,1.1,UAN SEDE USME - FOPAE,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.467,-74.117,Precipitacion,mm
0021205710,0240,06/01/2019 01:50:00 PM,1.1,JARDIN BOTANICO  - AUT,BOGOTA,"BOGOTA, D.C",ALTO MAGDALENA,4.669333333,-74.10266667,Precipitacion,mm
2120000109,0240,05/25/2019 03:05:00 PM,1.1,COLEGIO RODOLFO LLINAS - AUT,BOGOTA D.C.,"BOGOTA, D.C",ALTO MAGDALENA,4.72,-74.108,Precipitacion,mm
